120.1_0_326:E: Re(Ex) vs t, x=1.201e-07(m), y=0(m), z=3.26e-07(m) 

t(fs), Re(Ex)
196.45, -0.206835
196.452, -0.207785
196.454, -0.208659
196.457, -0.209463
196.459, -0.210202
196.461, -0.210862
196.463, -0.211462
196.466, -0.211981
196.468, -0.212436
196.47, -0.212817
196.473, -0.21313
196.475, -0.213365
196.477, -0.213529
196.479, -0.213642
196.482, -0.213679
196.484, -0.213651
196.486, -0.213569
196.489, -0.213421
196.491, -0.213205
196.493, -0.212937
196.495, -0.212616
196.498, -0.212237
196.5, -0.211813
196.502, -0.211335
196.505, -0.210804
196.507, -0.210239
196.509, -0.20962
196.511, -0.208959
196.514, -0.208273
196.516, -0.207536
196.518, -0.20676
196.521, -0.205967
196.523, -0.205117
196.525, -0.204253
196.527, -0.203354
196.53, -0.202431
196.532, -0.201461
196.534, -0.200471
196.537, -0.199461
196.539, -0.198424
196.541, -0.197361
196.543, -0.196277
196.546, -0.19515
196.548, -0.194002
196.55, -0.192836
196.553, -0.191642
196.555, -0.19041
196.557, -0.189148
196.559, -0.18786
196.562, -0.186542
196.564, -0.185189
196.566, -0.183795
196.569, -0.182368
196.571, -0.180917
196.573, -0.179419
196.575, -0.177879
196.578, -0.176285
196.58, -0.17466
196.582, -0.17299
196.585, -0.171271
196.587, -0.169507
196.589, -0.167682
196.592, -0.165812
196.594, -0.163906
196.596, -0.161928
196.598, -0.159897
196.601, -0.157815
196.603, -0.155672
196.605, -0.153467
196.608, -0.151216
196.61, -0.148901
196.612, -0.146534
196.614, -0.144105
196.617, -0.141626
196.619, -0.139075
196.621, -0.136476
196.624, -0.133837
196.626, -0.131123
196.628, -0.128361
196.63, -0.125558
196.633, -0.122701
196.635, -0.119788
196.637, -0.116832
196.64, -0.113843
196.642, -0.1108
196.644, -0.107726
196.646, -0.104606
196.649, -0.10144
196.651, -0.0982704
196.653, -0.0950581
196.656, -0.0918173
196.658, -0.0885538
196.66, -0.0852783
196.662, -0.0819688
196.665, -0.0786354
196.667, -0.0753095
196.669, -0.0719535
196.672, -0.0685964
196.674, -0.0652391
196.676, -0.0618537
196.678, -0.0584834
196.681, -0.0551109
196.683, -0.0517271
196.685, -0.0483603
196.688, -0.0449935
196.69, -0.0416241
196.692, -0.0382657
196.694, -0.0349048
196.697, -0.0315678
196.699, -0.0282328
196.701, -0.0248999
196.704, -0.0215867
196.706, -0.0182729
196.708, -0.0149773
196.71, -0.0116915
196.713, -0.00840862
196.715, -0.00514052
196.717, -0.00187974
196.72, 0.00137905
196.722, 0.00462987
196.724, 0.00786719
196.726, 0.011106
196.729, 0.014331
196.731, 0.0175605
196.733, 0.0207801
196.736, 0.0240044
196.738, 0.0272159
196.74, 0.030444
196.743, 0.0336613
196.745, 0.0368715
196.747, 0.0400831
196.749, 0.0433076
196.752, 0.046531
196.754, 0.0497504
196.756, 0.0529812
196.759, 0.0562189
196.761, 0.0594434
196.763, 0.0626912
196.765, 0.0659361
196.768, 0.0691713
196.77, 0.0724195
196.772, 0.0756568
196.775, 0.0789003
196.777, 0.0821408
196.779, 0.0853857
196.781, 0.0886351
196.784, 0.0918654
196.786, 0.0950997
196.788, 0.0983167
196.791, 0.101534
196.793, 0.104735
196.795, 0.107914
196.797, 0.111085
196.8, 0.114244
196.802, 0.117388
196.804, 0.120515
196.807, 0.123613
196.809, 0.126687
196.811, 0.129721
196.813, 0.132738
196.816, 0.13572
196.818, 0.138679
196.82, 0.141595
196.823, 0.144474
196.825, 0.147313
196.827, 0.150111
196.829, 0.152872
196.832, 0.155581
196.834, 0.158261
196.836, 0.160882
196.839, 0.16345
196.841, 0.165984
196.843, 0.168486
196.845, 0.170905
196.848, 0.173294
196.85, 0.175624
196.852, 0.177894
196.855, 0.180134
196.857, 0.182314
196.859, 0.184434
196.861, 0.186528
196.864, 0.188557
196.866, 0.19053
196.868, 0.192477
196.871, 0.194347
196.873, 0.196193
196.875, 0.19799
196.877, 0.199737
196.88, 0.201435
196.882, 0.203093
196.884, 0.204703
196.887, 0.206289
196.889, 0.207828
196.891, 0.209327
196.894, 0.210785
196.896, 0.212209
196.898, 0.213589
196.9, 0.214942
196.903, 0.216264
196.905, 0.217543
196.907, 0.218803
196.91, 0.220004
196.912, 0.221194
196.914, 0.222351
196.916, 0.223473
196.919, 0.22456
196.921, 0.225627
196.923, 0.226652
196.926, 0.227657
196.928, 0.228631
196.93, 0.229574
196.932, 0.230467
196.935, 0.231352
196.937, 0.232185
196.939, 0.232982
196.942, 0.233752
196.944, 0.234504
196.946, 0.235199
196.948, 0.235866
196.951, 0.236487
196.953, 0.237076
196.955, 0.237621
196.958, 0.238136
196.96, 0.238601
196.962, 0.239017
196.964, 0.239397
196.967, 0.239732
196.969, 0.240014
196.971, 0.240259
196.974, 0.240458
196.976, 0.240592
196.978, 0.240694
196.98, 0.240742
196.983, 0.240733
196.985, 0.240676
196.987, 0.24058
196.99, 0.240415
196.992, 0.240206
196.994, 0.239954
196.996, 0.239642
196.999, 0.239276
197.001, 0.238881
197.003, 0.238421
197.006, 0.237912
197.008, 0.237349
197.01, 0.23674
197.012, 0.236083
197.015, 0.235385
197.017, 0.234649
197.019, 0.233844
197.022, 0.233013
197.024, 0.232128
197.026, 0.231197
197.028, 0.230242
197.031, 0.229234
197.033, 0.22819
197.035, 0.227119
197.038, 0.225991
197.04, 0.224837
197.042, 0.223648
197.045, 0.222425
197.047, 0.221173
197.049, 0.219885
197.051, 0.218563
197.054, 0.217212
197.056, 0.215836
197.058, 0.214419
197.061, 0.212999
197.063, 0.211518
197.065, 0.210032
197.067, 0.208511
197.07, 0.206956
197.072, 0.205386
197.074, 0.203793
197.077, 0.20215
197.079, 0.200497
197.081, 0.198813
197.083, 0.197102
197.086, 0.195364
197.088, 0.193603
197.09, 0.191804
197.093, 0.18998
197.095, 0.188121
197.097, 0.186235
197.099, 0.184328
197.102, 0.182384
197.104, 0.180414
197.106, 0.178404
197.109, 0.17637
197.111, 0.174295
197.113, 0.172193
197.115, 0.170077
197.118, 0.16791
197.12, 0.165721
197.122, 0.163495
197.125, 0.161238
197.127, 0.158958
197.129, 0.156643
197.131, 0.15429
197.134, 0.151908
197.136, 0.149503
197.138, 0.147079
197.141, 0.144609
197.143, 0.142128
197.145, 0.139619
197.147, 0.137086
197.15, 0.13454
197.152, 0.131979
197.154, 0.129388
197.157, 0.126771
197.159, 0.124149
197.161, 0.12151
197.163, 0.118864
197.166, 0.116216
197.168, 0.113558
197.17, 0.110876
197.173, 0.108213
197.175, 0.105538
197.177, 0.10286
197.179, 0.100198
197.182, 0.0975303
197.184, 0.0948766
197.186, 0.0922252
197.189, 0.0896005
197.191, 0.0869528
197.193, 0.0843396
197.196, 0.0817414
197.198, 0.0791609
197.2, 0.076595
197.202, 0.0740434
197.205, 0.0715011
197.207, 0.0690032
197.209, 0.0665206
197.212, 0.0640566
197.214, 0.0616147
197.216, 0.0591963
197.218, 0.0567925
197.221, 0.0544229
197.223, 0.0520694
197.225, 0.0497332
197.228, 0.0474399
197.23, 0.0451384
197.232, 0.0428892
197.234, 0.0406342
197.237, 0.0384134
197.239, 0.0362057
197.241, 0.0340114
197.244, 0.0318279
197.246, 0.0296811
197.248, 0.0275247
197.25, 0.0253918
197.253, 0.023268
197.255, 0.0211517
197.257, 0.0190411
197.26, 0.0169461
197.262, 0.0148499
197.264, 0.0127555
197.266, 0.0106676
197.269, 0.00857821
197.271, 0.00649989
197.273, 0.00441655
197.276, 0.00232325
197.278, 0.000232384
197.28, -0.00185802
197.282, -0.0039439
197.285, -0.00604552
197.287, -0.00814841
197.289, -0.0102499
197.292, -0.0123709
197.294, -0.0144856
197.296, -0.0166098
197.298, -0.0187474
197.301, -0.0208817
197.303, -0.0230273
197.305, -0.0251525
197.308, -0.0272885
197.31, -0.0294242
197.312, -0.0315685
197.314, -0.0337192
197.317, -0.0358614
197.319, -0.0379873
197.321, -0.0401152
197.324, -0.0422433
197.326, -0.0443648
197.328, -0.0464712
197.33, -0.0485687
197.333, -0.0506621
197.335, -0.0527332
197.337, -0.0547944
197.34, -0.056832
197.342, -0.0588501
197.344, -0.0608498
197.347, -0.0628289
197.349, -0.0647914
197.351, -0.0667186
197.353, -0.068629
197.356, -0.0705095
197.358, -0.0723725
197.36, -0.0741911
197.363, -0.0759936
197.365, -0.0777659
197.367, -0.0794982
197.369, -0.0811979
197.372, -0.0828681
197.374, -0.0844897
197.376, -0.0861062
197.379, -0.0876864
197.381, -0.0892068
197.383, -0.0907163
197.385, -0.0921907
197.388, -0.0936387
197.39, -0.0950423
197.392, -0.0964235
197.395, -0.0977612
197.397, -0.0990826
197.399, -0.100359
197.401, -0.101627
197.404, -0.102846
197.406, -0.104053
197.408, -0.105224
197.411, -0.106373
197.413, -0.107493
197.415, -0.108607
197.417, -0.109679
197.42, -0.110738
197.422, -0.111784
197.424, -0.112805
197.427, -0.11381
197.429, -0.114792
197.431, -0.115745
197.433, -0.116702
197.436, -0.117648
197.438, -0.11857
197.44, -0.119485
197.443, -0.120382
197.445, -0.121254
197.447, -0.122131
197.449, -0.122991
197.452, -0.12384
197.454, -0.124667
197.456, -0.125488
197.459, -0.126314
197.461, -0.127108
197.463, -0.127906
197.465, -0.12869
197.468, -0.12944
197.47, -0.130204
197.472, -0.130951
197.475, -0.131677
197.477, -0.132388
197.479, -0.133083
197.481, -0.133773
197.484, -0.134449
197.486, -0.135119
197.488, -0.135757
197.491, -0.136384
197.493, -0.137008
197.495, -0.137602
197.498, -0.13817
197.5, -0.138732
197.502, -0.139276
197.504, -0.139801
197.507, -0.14032
197.509, -0.140811
197.511, -0.14128
197.514, -0.14173
197.516, -0.142176
197.518, -0.142587
197.52, -0.142971
197.523, -0.143356
197.525, -0.143727
197.527, -0.144065
197.53, -0.144397
197.532, -0.144703
197.534, -0.144995
197.536, -0.145271
197.539, -0.145536
197.541, -0.145767
197.543, -0.146016
197.546, -0.146235
197.548, -0.146433
197.55, -0.146638
197.552, -0.146804
197.555, -0.146974
197.557, -0.147142
197.559, -0.147302
197.562, -0.147453
197.564, -0.147587
197.566, -0.147703
197.568, -0.14783
197.571, -0.147947
197.573, -0.148059
197.575, -0.148162
197.578, -0.148264
197.58, -0.148362
197.582, -0.148469
197.584, -0.14855
197.587, -0.14864
197.589, -0.14872
197.591, -0.148797
197.594, -0.148881
197.596, -0.148964
197.598, -0.149025
197.6, -0.149097
197.603, -0.149162
197.605, -0.149212
197.607, -0.149281
197.61, -0.149335
197.612, -0.149377
197.614, -0.149416
197.616, -0.149444
197.619, -0.149477
197.621, -0.149482
197.623, -0.149481
197.626, -0.149487
197.628, -0.149475
197.63, -0.149463
197.633, -0.149429
197.635, -0.149379
197.637, -0.149333
197.639, -0.149251
197.642, -0.149164
197.644, -0.149056
197.646, -0.148946
197.649, -0.148808
197.651, -0.148659
197.653, -0.148491
197.655, -0.148304
197.658, -0.148095
197.66, -0.147863
197.662, -0.147617
197.665, -0.147363
197.667, -0.14708
197.669, -0.14677
197.671, -0.146451
197.674, -0.146108
197.676, -0.145741
197.678, -0.145367
197.681, -0.144965
197.683, -0.144554
197.685, -0.144118
197.687, -0.143664
197.69, -0.143189
197.692, -0.142694
197.694, -0.142201
197.697, -0.14169
197.699, -0.141145
197.701, -0.140612
197.703, -0.140045
197.706, -0.139462
197.708, -0.138874
197.71, -0.138294
197.713, -0.137696
197.715, -0.137076
197.717, -0.136468
197.719, -0.135825
197.722, -0.135191
197.724, -0.134552
197.726, -0.133894
197.729, -0.133249
197.731, -0.132609
197.733, -0.131926
197.735, -0.131269
197.738, -0.13061
197.74, -0.129939
197.742, -0.129272
197.745, -0.128607
197.747, -0.127929
197.749, -0.12726
197.751, -0.126586
197.754, -0.125919
197.756, -0.125235
197.758, -0.124568
197.761, -0.123906
197.763, -0.123229
197.765, -0.122554
197.767, -0.121884
197.77, -0.121217
197.772, -0.120536
197.774, -0.119873
197.777, -0.119193
197.779, -0.118512
197.781, -0.117833
197.784, -0.117145
197.786, -0.116464
197.788, -0.115773
197.79, -0.115078
197.793, -0.114372
197.795, -0.113667
197.797, -0.112959
197.8, -0.112246
197.802, -0.111526
197.804, -0.110806
197.806, -0.110056
197.809, -0.109313
197.811, -0.108556
197.813, -0.107791
197.816, -0.107025
197.818, -0.106247
197.82, -0.105453
197.822, -0.104651
197.825, -0.103839
197.827, -0.103017
197.829, -0.102181
197.832, -0.101336
197.834, -0.100482
197.836, -0.0996051
197.838, -0.0987367
197.841, -0.0978467
197.843, -0.0969348
197.845, -0.0960004
197.848, -0.095056
197.85, -0.0941132
197.852, -0.0931556
197.854, -0.0921845
197.857, -0.0911883
197.859, -0.0901953
197.861, -0.0891777
197.864, -0.0881553
197.866, -0.0871032
197.868, -0.0860493
197.87, -0.0849714
197.873, -0.0838896
197.875, -0.0827826
197.877, -0.0816781
197.88, -0.0805375
197.882, -0.07939
197.884, -0.0782384
197.886, -0.0770619
197.889, -0.0758751
197.891, -0.0746642
197.893, -0.0734499
197.896, -0.0722203
197.898, -0.0709732
197.9, -0.0696994
197.902, -0.0684246
197.905, -0.0671176
197.907, -0.0658264
197.909, -0.0645142
197.912, -0.0631823
197.914, -0.0618348
197.916, -0.0604688
197.918, -0.0590759
197.921, -0.0576809
197.923, -0.056276
197.925, -0.0548529
197.928, -0.05342
197.93, -0.0519757
197.932, -0.0505272
197.935, -0.0490465
197.937, -0.0475594
197.939, -0.0460604
197.941, -0.0445596
197.944, -0.0430294
197.946, -0.0414994
197.948, -0.039952
197.951, -0.038402
197.953, -0.0368452
197.955, -0.03527
197.957, -0.0336857
197.96, -0.0321069
197.962, -0.0305155
197.964, -0.0289065
197.967, -0.0272885
197.969, -0.0256697
197.971, -0.0240588
197.973, -0.0224174
197.976, -0.020799
197.978, -0.0191479
197.98, -0.0175089
197.983, -0.0158771
197.985, -0.014224
197.987, -0.0125786
197.989, -0.0109331
197.992, -0.0092713
197.994, -0.00760972
197.996, -0.00594679
197.999, -0.00429862
198.001, -0.00264165
198.003, -0.000973758
198.005, 0.000689097
198.008, 0.00236118
198.01, 0.0040233
198.012, 0.0056817
198.015, 0.00735376
198.017, 0.0090165
198.019, 0.0106875
198.021, 0.0123641
198.024, 0.0140224
198.026, 0.0156875
198.028, 0.0173788
198.031, 0.0190397
198.033, 0.0207239
198.035, 0.0223887
198.037, 0.0240797
198.04, 0.0257688
198.042, 0.0274626
198.044, 0.0291537
198.047, 0.0308467
198.049, 0.0325447
198.051, 0.0342489
198.053, 0.03596
198.056, 0.0376619
198.058, 0.0393931
198.06, 0.0411049
198.063, 0.04282
198.065, 0.0445503
198.067, 0.0462873
198.069, 0.0480107
198.072, 0.0497554
198.074, 0.0515006
198.076, 0.0532439
198.079, 0.0549901
198.081, 0.0567426
198.083, 0.0584887
198.086, 0.060243
198.088, 0.0620021
198.09, 0.0637524
198.092, 0.0654955
198.095, 0.0672455
198.097, 0.0689986
198.099, 0.0707259
198.102, 0.0724619
198.104, 0.074199
198.106, 0.0759227
198.108, 0.0776372
198.111, 0.0793371
198.113, 0.0810271
198.115, 0.0827149
198.118, 0.08439
198.12, 0.0860475
198.122, 0.0877047
198.124, 0.0893305
198.127, 0.0909438
198.129, 0.092531
198.131, 0.0941091
198.134, 0.0956667
198.136, 0.0971977
198.138, 0.0987109
198.14, 0.100211
198.143, 0.101677
198.145, 0.103126
198.147, 0.104546
198.15, 0.105945
198.152, 0.107319
198.154, 0.108654
198.156, 0.109971
198.159, 0.111268
198.161, 0.112542
198.163, 0.113784
198.166, 0.114995
198.168, 0.116181
198.17, 0.117337
198.172, 0.118471
198.175, 0.119589
198.177, 0.120682
198.179, 0.121742
198.182, 0.122781
198.184, 0.123777
198.186, 0.124769
198.188, 0.125741
198.191, 0.126683
198.193, 0.127603
198.195, 0.128512
198.198, 0.129391
198.2, 0.130262
198.202, 0.131093
198.204, 0.131919
198.207, 0.132717
198.209, 0.133501
198.211, 0.134279
198.214, 0.13504
198.216, 0.135783
198.218, 0.136498
198.22, 0.137204
198.223, 0.137896
198.225, 0.138585
198.227, 0.139237
198.23, 0.139882
198.232, 0.140516
198.234, 0.141135
198.237, 0.141727
198.239, 0.142305
198.241, 0.142875
198.243, 0.143427
198.246, 0.143965
198.248, 0.144468
198.25, 0.144963
198.253, 0.145431
198.255, 0.145888
198.257, 0.146311
198.259, 0.146711
198.262, 0.147098
198.264, 0.147458
198.266, 0.147783
198.269, 0.148089
198.271, 0.148366
198.273, 0.148611
198.275, 0.148825
198.278, 0.148997
198.28, 0.149149
198.282, 0.149268
198.285, 0.149337
198.287, 0.149371
198.289, 0.149381
198.291, 0.149334
198.294, 0.149268
198.296, 0.14915
198.298, 0.148991
198.301, 0.148792
198.303, 0.148553
198.305, 0.148265
198.307, 0.147945
198.31, 0.147572
198.312, 0.147151
198.314, 0.146699
198.317, 0.1462
198.319, 0.145653
198.321, 0.145054
198.323, 0.144428
198.326, 0.143752
198.328, 0.143029
198.33, 0.142269
198.333, 0.141473
198.335, 0.140633
198.337, 0.139742
198.339, 0.138821
198.342, 0.137861
198.344, 0.136856
198.346, 0.135842
198.349, 0.134773
198.351, 0.13366
198.353, 0.13254
198.355, 0.131368
198.358, 0.130164
198.36, 0.128928
198.362, 0.127675
198.365, 0.126384
198.367, 0.12509
198.369, 0.123739
198.371, 0.122377
198.374, 0.120989
198.376, 0.119571
198.378, 0.118143
198.381, 0.116684
198.383, 0.115208
198.385, 0.113711
198.388, 0.11218
198.39, 0.110643
198.392, 0.109086
198.394, 0.107498
198.397, 0.105905
198.399, 0.104287
198.401, 0.10265
198.404, 0.100999
198.406, 0.0993353
198.408, 0.097623
198.41, 0.0959016
198.413, 0.0941708
198.415, 0.0924144
198.417, 0.0906525
198.42, 0.088866
198.422, 0.0870359
198.424, 0.0852085
198.426, 0.0833474
198.429, 0.0814578
198.431, 0.0795584
198.433, 0.0776344
198.436, 0.0756838
198.438, 0.0737137
198.44, 0.0717116
198.442, 0.0697023
198.445, 0.0676477
198.447, 0.0655836
198.449, 0.0634921
198.452, 0.0613653
198.454, 0.0592312
198.456, 0.0570696
198.458, 0.0548695
198.461, 0.0526449
198.463, 0.0504142
198.465, 0.0481491
198.468, 0.0458609
198.47, 0.0435574
198.472, 0.0412257
198.474, 0.0388804
198.477, 0.0365068
198.479, 0.0341096
198.481, 0.031703
198.484, 0.0292776
198.486, 0.0268426
198.488, 0.0243811
198.49, 0.0219001
198.493, 0.0194265
198.495, 0.0169223
198.497, 0.0144091
198.5, 0.0118885
198.502, 0.00936464
198.504, 0.00683308
198.506, 0.00429185
198.509, 0.00174374
198.511, -0.000801824
198.513, -0.003359
198.516, -0.00590547
198.518, -0.00846437
198.52, -0.0110123
198.522, -0.0135683
198.525, -0.0161105
198.527, -0.0186507
198.529, -0.0211909
198.532, -0.0237219
198.534, -0.0262446
198.536, -0.0287798
198.539, -0.0312702
198.541, -0.0337627
198.543, -0.036262
198.545, -0.0387412
198.548, -0.0412134
198.55, -0.0436737
198.552, -0.0461298
198.555, -0.0485597
198.557, -0.0509831
198.559, -0.0534051
198.561, -0.0558149
198.564, -0.0582117
198.566, -0.0605892
198.568, -0.0629593
198.571, -0.0653143
198.573, -0.067652
198.575, -0.0699942
198.577, -0.072303
198.58, -0.0746146
198.582, -0.0769175
198.584, -0.0791892
198.587, -0.081466
198.589, -0.0837225
198.591, -0.0859569
198.593, -0.088189
198.596, -0.0904077
198.598, -0.092613
198.6, -0.0948008
198.603, -0.0969698
198.605, -0.0991255
198.607, -0.10127
198.609, -0.103387
198.612, -0.105492
198.614, -0.107572
198.616, -0.109643
198.619, -0.111706
198.621, -0.11372
198.623, -0.115719
198.625, -0.117696
198.628, -0.119642
198.63, -0.121574
198.632, -0.123468
198.635, -0.125342
198.637, -0.127188
198.639, -0.128991
198.641, -0.130761
198.644, -0.132502
198.646, -0.134208
198.648, -0.135871
198.651, -0.137508
198.653, -0.139098
198.655, -0.140641
198.657, -0.142139
198.66, -0.143598
198.662, -0.145022
198.664, -0.146386
198.667, -0.14771
198.669, -0.148984
198.671, -0.150203
198.673, -0.151385
198.676, -0.152502
198.678, -0.153564
198.68, -0.154588
198.683, -0.155553
198.685, -0.156475
198.687, -0.157334
198.69, -0.158148
198.692, -0.158885
198.694, -0.159575
198.696, -0.160226
198.699, -0.160809
198.701, -0.161336
198.703, -0.161826
198.706, -0.162241
198.708, -0.162619
198.71, -0.162937
198.712, -0.163204
198.715, -0.16341
198.717, -0.163575
198.719, -0.163684
198.722, -0.163753
198.724, -0.163766
198.726, -0.163724
198.728, -0.163648
198.731, -0.163505
198.733, -0.163318
198.735, -0.163103
198.738, -0.16283
198.74, -0.162514
198.742, -0.162149
198.744, -0.161731
198.747, -0.16129
198.749, -0.160783
198.751, -0.16024
198.754, -0.159674
198.756, -0.159047
198.758, -0.158372
198.76, -0.157668
198.763, -0.156911
198.765, -0.156114
198.767, -0.155285
198.77, -0.154398
198.772, -0.153482
198.774, -0.152521
198.776, -0.151512
198.779, -0.150469
198.781, -0.149368
198.783, -0.148226
198.786, -0.147044
198.788, -0.14582
198.79, -0.14456
198.792, -0.143239
198.795, -0.141877
198.797, -0.140469
198.799, -0.139004
198.802, -0.137515
198.804, -0.135969
198.806, -0.134373
198.808, -0.132722
198.811, -0.131036
198.813, -0.129291
198.815, -0.127495
198.818, -0.125655
198.82, -0.12377
198.822, -0.121843
198.824, -0.119861
198.827, -0.117826
198.829, -0.115748
198.831, -0.113617
198.834, -0.111446
198.836, -0.10923
198.838, -0.106972
198.841, -0.104668
198.843, -0.102306
198.845, -0.0999156
198.847, -0.0974866
198.85, -0.0950067
198.852, -0.0924888
198.854, -0.0899288
198.857, -0.0873419
198.859, -0.0847025
198.861, -0.0820504
198.863, -0.0793523
198.866, -0.0766204
198.868, -0.0738576
198.87, -0.0710619
198.873, -0.0682482
198.875, -0.0654089
198.877, -0.0625392
198.879, -0.0596568
198.882, -0.0567571
198.884, -0.0538137
198.886, -0.0508441
198.889, -0.0478885
198.891, -0.0448985
198.893, -0.0418786
198.895, -0.0388698
198.898, -0.0358365
198.9, -0.0328097
198.902, -0.0297486
198.905, -0.0266797
198.907, -0.0236148
198.909, -0.0205321
198.911, -0.0174406
198.914, -0.0143444
198.916, -0.0112407
198.918, -0.00813365
198.921, -0.00502095
198.923, -0.00189353
198.925, 0.00121984
198.927, 0.00434644
198.93, 0.00749228
198.932, 0.0106283
198.934, 0.0137731
198.937, 0.0169156
198.939, 0.0200546
198.941, 0.0232115
198.943, 0.026377
198.946, 0.029529
198.948, 0.032687
198.95, 0.0358595
198.953, 0.0390391
198.955, 0.0422083
198.957, 0.0453779
198.959, 0.0485602
198.962, 0.0517432
198.964, 0.0549262
198.966, 0.0581206
198.969, 0.0613136
198.971, 0.0645172
198.973, 0.0677077
198.975, 0.0708934
198.978, 0.0740827
198.98, 0.0772825
198.982, 0.0804761
198.985, 0.0836595
198.987, 0.0868598
198.989, 0.0900463
198.992, 0.0932296
198.994, 0.0964026
198.996, 0.0995743
198.998, 0.102729
199.001, 0.105876
199.003, 0.109017
199.005, 0.112168
199.008, 0.115288
199.01, 0.11839
199.012, 0.121486
199.014, 0.124549
199.017, 0.127599
199.019, 0.130632
199.021, 0.133655
199.024, 0.136651
199.026, 0.139619
199.028, 0.142552
199.03, 0.145486
199.033, 0.14837
199.035, 0.151232
199.037, 0.154064
199.04, 0.156861
199.042, 0.159618
199.044, 0.162371
199.046, 0.165057
199.049, 0.167707
199.051, 0.170345
199.053, 0.172929
199.056, 0.175476
199.058, 0.17798
199.06, 0.180448
199.062, 0.182874
199.065, 0.185263
199.067, 0.187603
199.069, 0.189896
199.072, 0.192157
199.074, 0.194367
199.076, 0.196533
199.078, 0.198658
199.081, 0.20074
199.083, 0.202783
199.085, 0.204755
199.088, 0.206699
199.09, 0.208608
199.092, 0.210459
199.094, 0.212263
199.097, 0.214022
199.099, 0.215722
199.101, 0.217385
199.104, 0.218993
199.106, 0.220561
199.108, 0.222081
199.11, 0.223548
199.113, 0.224973
199.115, 0.226338
199.117, 0.227653
199.12, 0.228914
199.122, 0.230139
199.124, 0.231298
199.126, 0.232401
199.129, 0.233461
199.131, 0.234459
199.133, 0.23539
199.136, 0.236284
199.138, 0.237115
199.14, 0.237889
199.143, 0.238603
199.145, 0.239245
199.147, 0.239831
199.149, 0.240361
199.152, 0.240832
199.154, 0.241234
199.156, 0.241557
199.159, 0.241824
199.161, 0.24202
199.163, 0.242147
199.165, 0.242227
199.168, 0.242218
199.17, 0.242135
199.172, 0.241988
199.175, 0.241757
199.177, 0.241465
199.179, 0.241109
199.181, 0.240667
199.184, 0.240165
199.186, 0.239561
199.188, 0.238895
199.191, 0.238172
199.193, 0.237363
199.195, 0.236481
199.197, 0.235533
199.2, 0.2345
199.202, 0.233404
199.204, 0.232239
199.207, 0.231001
199.209, 0.229692
199.211, 0.228323
199.213, 0.226873
199.216, 0.225363
199.218, 0.223791
199.22, 0.222152
199.223, 0.220458
199.225, 0.218697
199.227, 0.216883
199.229, 0.215011
199.232, 0.213079
199.234, 0.21109
199.236, 0.20905
199.239, 0.206973
199.241, 0.204827
199.243, 0.202655
199.245, 0.200435
199.248, 0.198157
199.25, 0.195847
199.252, 0.193485
199.255, 0.191086
199.257, 0.188657
199.259, 0.186192
199.261, 0.183693
199.264, 0.181142
199.266, 0.178578
199.268, 0.175976
199.271, 0.173328
199.273, 0.170672
199.275, 0.167991
199.277, 0.165259
199.28, 0.162496
199.282, 0.159714
199.284, 0.156924
199.287, 0.154088
199.289, 0.151225
199.291, 0.148336
199.294, 0.145412
199.296, 0.142473
199.298, 0.139499
199.3, 0.136503
199.303, 0.133492
199.305, 0.130436
199.307, 0.127361
199.31, 0.124244
199.312, 0.121109
199.314, 0.117959
199.316, 0.114757
199.319, 0.111546
199.321, 0.108299
199.323, 0.105003
199.326, 0.10169
199.328, 0.0983429
199.33, 0.0949835
199.332, 0.0915836
199.335, 0.0881446
199.337, 0.0846865
199.339, 0.0811933
199.342, 0.077665
199.344, 0.0741252
199.346, 0.0705465
199.348, 0.0669327
199.351, 0.0632982
199.353, 0.0596178
199.355, 0.0559286
199.358, 0.0522223
199.36, 0.0484831
199.362, 0.0447149
199.364, 0.0409214
199.367, 0.0371165
199.369, 0.0332997
199.371, 0.0294522
199.374, 0.025591
199.376, 0.0217192
199.378, 0.0178327
199.38, 0.013927
199.383, 0.0100069
199.385, 0.0060797
199.387, 0.00215484
199.39, -0.00177201
199.392, -0.00571735
199.394, -0.00966359
199.396, -0.0136021
199.399, -0.0175504
199.401, -0.0214868
199.403, -0.0254038
199.406, -0.0293312
199.408, -0.0332663
199.41, -0.0371698
199.412, -0.041072
199.415, -0.0449579
199.417, -0.0488335
199.419, -0.0527003
199.422, -0.0565506
199.424, -0.0603812
199.426, -0.0641943
199.428, -0.0679849
199.431, -0.0717677
199.433, -0.0755162
199.435, -0.0792651
199.438, -0.0829847
199.44, -0.0866771
199.442, -0.0903506
199.445, -0.0940096
199.447, -0.0976435
199.449, -0.101255
199.451, -0.104834
199.454, -0.108402
199.456, -0.111938
199.458, -0.115445
199.461, -0.11894
199.463, -0.122404
199.465, -0.125852
199.467, -0.129263
199.47, -0.132659
199.472, -0.13602
199.474, -0.139364
199.477, -0.142677
199.479, -0.145949
199.481, -0.149193
199.483, -0.152443
199.486, -0.155641
199.488, -0.158806
199.49, -0.161938
199.493, -0.165045
199.495, -0.168116
199.497, -0.171142
199.499, -0.17415
199.502, -0.17712
199.504, -0.180037
199.506, -0.182918
199.509, -0.185769
199.511, -0.188563
199.513, -0.191326
199.515, -0.194029
199.518, -0.196688
199.52, -0.199315
199.522, -0.201873
199.525, -0.204382
199.527, -0.206843
199.529, -0.209235
